Treatment,Biol_rep,Tech_rep,Ix,Sample
control,1,1,1,SC01_16s_1
control,1,3,2,SC01_16s_3
control,2,1,3,SC02_16s_1
control,2,3,4,SC02_16s_3
control,3,1,5,SC03_16s_1
control,3,3,6,SC03_16s_3
control,4,1,7,SC04_16s_1
control,4,3,8,SC04_16s_3
control,5,1,9,SC05_16s_1
control,5,3,10,SC05_16s_3
MP,1,1,11,SMP01_16s_1
MP,1,3,12,SMP01_16s_3
MP,2,1,13,SMP02_16s_1
MP,2,3,14,SMP02_16s_3
MP,3,1,15,SMP03_16s_1
MP,3,3,16,SMP03_16s_3
MP,4,1,17,SMP04_16s_1
MP,4,3,18,SMP04_16s_3
MP,5,1,19,SMP05_16s_1
MP,5,3,20,SMP05_16s_3
A,1,1,21,SA01_16s_1
A,1,3,22,SA01_16s_3
A,2,1,23,SA02_16s_1
A,2,3,24,SA02_16s_3
A,3,1,25,SA03_16s_1
A,3,3,26,SA03_16s_3
A,4,1,27,SA04_16s_1
A,4,3,28,SA04_16s_3
A,5,1,29,SA05_16s_1
A,5,3,30,SA05_16s_3
control,1,1,1,SC01_18s_1
control,1,3,2,SC01_18s_3
control,2,1,3,SC02_18s_1
control,2,3,4,SC02_18s_3
control,3,1,5,SC03_18s_1
control,3,3,6,SC03_18s_3
control,4,1,7,SC04_18s_1
control,4,3,8,SC04_18s_3
control,5,1,9,SC05_18s_1
control,5,3,10,SC05_18s_3
MP,1,1,11,SMP01_18s_1
MP,1,3,12,SMP01_18s_3
MP,2,1,13,SMP02_18s_1
MP,2,3,14,SMP02_18s_3
MP,3,1,15,SMP03_18s_1
MP,3,3,16,SMP03_18s_3
MP,4,1,17,SMP04_18s_1
MP,4,3,18,SMP04_18s_3
MP,5,1,19,SMP05_18s_1
MP,5,3,20,SMP05_18s_3
A,1,1,21,SA01_18s_1
A,1,3,22,SA01_18s_3
A,2,1,23,SA02_18s_1
A,2,3,24,SA02_18s_3
A,3,1,25,SA03_18s_1
A,3,3,26,SA03_18s_3
A,4,1,27,SA04_18s_1
A,4,3,28,SA04_18s_3
A,5,1,29,SA05_18s_1
A,5,3,30,SA05_18s_3
